1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
"
","-march=native
","-fomit-frame-pointer
","-floop-block
","-floop-interchange
","-floop-strip-mine
","-funroll-loops
","-flto
","-march=native -fomit-frame-pointer
","-march=native -floop-block
","-march=native -floop-interchange
","-march=native -floop-strip-mine
","-march=native -funroll-loops
","-march=native -flto
","-fomit-frame-pointer -floop-block
","-fomit-frame-pointer -floop-interchange
","-fomit-frame-pointer -floop-strip-mine
","-fomit-frame-pointer -funroll-loops
","-fomit-frame-pointer -flto
","-floop-block -floop-interchange
","-floop-block -floop-strip-mine
","-floop-block -funroll-loops
","-floop-block -flto
","-floop-interchange -floop-strip-mine
","-floop-interchange -funroll-loops
","-floop-interchange -flto
","-floop-strip-mine -funroll-loops
","-floop-strip-mine -flto
","-funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block
","-march=native -fomit-frame-pointer -floop-interchange
","-march=native -fomit-frame-pointer -floop-strip-mine
","-march=native -fomit-frame-pointer -funroll-loops
","-march=native -fomit-frame-pointer -flto
","-march=native -floop-block -floop-interchange
","-march=native -floop-block -floop-strip-mine
","-march=native -floop-block -funroll-loops
","-march=native -floop-block -flto
","-march=native -floop-interchange -floop-strip-mine
","-march=native -floop-interchange -funroll-loops
","-march=native -floop-interchange -flto
","-march=native -floop-strip-mine -funroll-loops
","-march=native -floop-strip-mine -flto
","-march=native -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange
","-fomit-frame-pointer -floop-block -floop-strip-mine
","-fomit-frame-pointer -floop-block -funroll-loops
","-fomit-frame-pointer -floop-block -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-interchange -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-strip-mine -flto
","-fomit-frame-pointer -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine
","-floop-block -floop-interchange -funroll-loops
","-floop-block -floop-interchange -flto
","-floop-block -floop-strip-mine -funroll-loops
","-floop-block -floop-strip-mine -flto
","-floop-block -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops
","-floop-interchange -floop-strip-mine -flto
","-floop-interchange -funroll-loops -flto
","-floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine
","-march=native -floop-block -floop-interchange -funroll-loops
","-march=native -floop-block -floop-interchange -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-strip-mine -flto
","-march=native -floop-block -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-interchange -floop-strip-mine -flto
","-march=native -floop-interchange -funroll-loops -flto
","-march=native -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-floop-block -floop-interchange -floop-strip-mine -flto
","-floop-block -floop-interchange -funroll-loops -flto
","-floop-block -floop-strip-mine -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -floop-block -floop-interchange -funroll-loops -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
"
36.17,Empty or corrudted file,Empty or corrudted file,39.55,40.61,Empty or corrudted file,Empty or corrudted file,36.4,36.4,35.4,35.95,36.16,40.28,Empty or corrudted file,Empty or corrudted file,41.03,Empty or corrudted file,Empty or corrudted file,40.67,Empty or corrudted file,Empty or corrudted file,44.16,Empty or corrudted file,40.06,Empty or corrudted file,Empty or corrudted file,43.71,Empty or corrudted file,Empty or corrudted file,36.35,36.33,36.32,39.32,35.45,35.46,35.44,39.2,36.47,35.3,39.02,36.29,40.0,Empty or corrudted file,Empty or corrudted file,39.98,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,39.43,42.73,Empty or corrudted file,Empty or corrudted file,42.61,Empty or corrudted file,Empty or corrudted file,42.82,Empty or corrudted file,Empty or corrudted file,42.9,Empty or corrudted file,Empty or corrudted file,42.47,Empty or corrudted file,Empty or corrudted file,35.64,35.28,39.11,Empty or corrudted file,Empty or corrudted file,39.21,35.35,39.09,Empty or corrudted file,Empty or corrudted file,35.34,39.08,35.34,39.12,39.07,35.34,39.11,39.14,39.13,39.69,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,43.2,Empty or corrudted file,Empty or corrudted file,43.01,Empty or corrudted file,Empty or corrudted file,39.51,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,42.73,Empty or corrudted file,Empty or corrudted file,39.15,Empty or corrudted file,Empty or corrudted file,39.07,Empty or corrudted file,Empty or corrudted file,38.97,39.07,Empty or corrudted file,Empty or corrudted file,39.03,Empty or corrudted file,Empty or corrudted file,39.38,Empty or corrudted file,Empty or corrudted file,42.54,Empty or corrudted file,42.8,Empty or corrudted file,Empty or corrudted file,39.13,Empty or corrudted file,Empty or corrudted file,39.0,42.77,Empty or corrudted file,The file was not found
1.4373593,Empty or corruepted file,Empty or corruepted file,1.57172,1.6139147,Empty or corruepted file,Empty or corruepted file,1.4466482,1.4465625,1.4068243,1.4285579,1.4369666,1.6005077,Empty or corruepted file,Empty or corruepted file,1.6306429,Empty or corruepted file,Empty or corruepted file,1.6163108,Empty or corruepted file,Empty or corruepted file,1.7548135,Empty or corruepted file,1.5918712,Empty or corruepted file,Empty or corruepted file,1.7369518,Empty or corruepted file,Empty or corruepted file,1.4446239,1.4437513,1.4431783,1.5625478,1.4088976,1.4092747,1.40844,1.5578321,1.449442,1.4028769,1.5504795,1.4423212,1.5896424,Empty or corruepted file,Empty or corruepted file,1.588628,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.5667559,1.6979032,Empty or corruepted file,Empty or corruepted file,1.6933145,Empty or corruepted file,Empty or corruepted file,1.701613,Empty or corruepted file,Empty or corruepted file,1.7048799,Empty or corruepted file,Empty or corruepted file,1.6876817,Empty or corruepted file,Empty or corruepted file,1.4162282,1.4021435,1.5542823,Empty or corruepted file,Empty or corruepted file,1.5581464,1.4048752,1.5532291,Empty or corruepted file,Empty or corruepted file,1.4041927,1.5530216,1.4042324,1.5546495,1.5525828,1.4042894,1.5541735,1.5552237,1.5549823,1.5771168,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.7166538,Empty or corruepted file,Empty or corruepted file,1.708993,Empty or corruepted file,Empty or corruepted file,1.570201,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.6981832,Empty or corruepted file,Empty or corruepted file,1.5557182,Empty or corruepted file,Empty or corruepted file,1.5526749,Empty or corruepted file,Empty or corruepted file,1.5485329,1.5526361,Empty or corruepted file,Empty or corruepted file,1.5511772,Empty or corruepted file,Empty or corruepted file,1.5649742,Empty or corruepted file,Empty or corruepted file,1.6906441,Empty or corruepted file,1.7007791,Empty or corruepted file,Empty or corruepted file,1.5549921,Empty or corruepted file,Empty or corruepted file,1.549993,1.6997844,Empty or corruepted file,The file was not found
1.12358307990047,,,1.0275600505689002,1.000738734301896,,,1.1164835164835165,1.1164835164835165,1.1480225988700565,1.1304589707927677,1.1238938053097347,1.0089374379344587,,,0.9904947599317573,,,0.9992623555446275,,,0.9202898550724639,,1.0144782825761358,,,0.9297643559826126,,,1.118019257221458,1.118634737131847,1.118942731277533,1.0335707019328586,1.1464033850493651,1.1460800902425268,1.146726862302483,1.036734693877551,1.1143405538799014,1.1512747875354108,1.0415171706817017,1.1198677321576191,1.016,,,1.0165082541270636,,,,1.0306872939386253,0.9510882284109525,,,0.9537667214268951,,,0.9490892106492294,,,0.9473193473193474,,,0.9569107605368495,,,1.1402918069584735,1.1519274376417232,1.039120429557658,,,1.0364702881917878,1.1496463932107497,1.0396520849322077,,,1.1499717034521788,1.0399181166837257,1.1499717034521788,1.0388548057259714,1.0401842846173535,1.1499717034521788,1.039120429557658,1.0383239652529381,1.038589317659085,1.0239355001259764,,,,0.9407407407407407,,,0.9448965356893746,,,1.0286003543406732,,,,0.9510882284109525,,,1.0380587484035761,,,1.0401842846173535,,,1.0428534770336158,1.0401842846173535,,,1.0412503202664616,,,1.0319959370238698,,,0.9553361542078045,,0.9495327102803739,,,1.038589317659085,,,1.0420512820512822,0.9501987374327799,,
1.1234749029000612,,,1.0274330669584912,1.0005715295857953,,,1.116261092365096,1.116327224022467,1.1478598286936044,1.1303966748565109,1.123781930630816,1.00895303409037,,,0.9903070132645228,,,0.999088232287998,,,0.9202328908456653,,1.014426983791151,,,0.9296959765953206,,,1.117825269262124,1.1185008803108956,1.118944970278447,1.033464128265388,1.1461706656324775,1.1458639681816467,1.146543054727216,1.0365925185390645,1.1141094986898408,1.1510896643889423,1.0415081914981783,1.1196099038133807,1.015849287864994,,,1.0164979466558566,,,,1.0306883797278183,0.9510772463353623,,,0.9536545632840207,,,0.9490037393931522,,,0.9471852533424788,,,0.956837477114316,,,1.1402379221088805,1.1516917490970076,1.0389599752889163,,,1.0363834232778126,1.149452349931154,1.0396644641798174,,,1.1500110348102506,1.0398033742737385,1.1499785220736967,1.0387145784307008,1.0400972495637593,1.1499318445329003,1.0390327077382286,1.0383310773877739,1.0384922709409619,1.0239172520386568,,,,0.940688856425215,,,0.9449056257105792,,,1.0284269975627325,,,,0.9509204307285575,,,1.0380010338633308,,,1.0400355541266237,,,1.0428174306144866,1.040061544363164,,,1.0410397342096054,,,1.0318618032169475,,,0.9551608762601187,,0.9494690403944873,,,1.038485726068962,,,1.0418350921584807,0.9500246619512451,,
