1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,
"-march=native
","-fomit-frame-pointer
","-floop-block
","-floop-interchange
","-floop-strip-mine
","-funroll-loops
","-flto
","-march=native -fomit-frame-pointer
","-march=native -floop-block
","-march=native -floop-interchange
","-march=native -floop-strip-mine
","-march=native -funroll-loops
","-march=native -flto
","-fomit-frame-pointer -floop-block
","-fomit-frame-pointer -floop-interchange
","-fomit-frame-pointer -floop-strip-mine
","-fomit-frame-pointer -funroll-loops
","-fomit-frame-pointer -flto
","-floop-block -floop-interchange
","-floop-block -floop-strip-mine
","-floop-block -funroll-loops
","-floop-block -flto
","-floop-interchange -floop-strip-mine
","-floop-interchange -funroll-loops
","-floop-interchange -flto
","-floop-strip-mine -funroll-loops
","-floop-strip-mine -flto
","-funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block
","-march=native -fomit-frame-pointer -floop-interchange
","-march=native -fomit-frame-pointer -floop-strip-mine
","-march=native -fomit-frame-pointer -funroll-loops
","-march=native -fomit-frame-pointer -flto
","-march=native -floop-block -floop-interchange
","-march=native -floop-block -floop-strip-mine
","-march=native -floop-block -funroll-loops
","-march=native -floop-block -flto
","-march=native -floop-interchange -floop-strip-mine
","-march=native -floop-interchange -funroll-loops
","-march=native -floop-interchange -flto
","-march=native -floop-strip-mine -funroll-loops
","-march=native -floop-strip-mine -flto
","-march=native -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange
","-fomit-frame-pointer -floop-block -floop-strip-mine
","-fomit-frame-pointer -floop-block -funroll-loops
","-fomit-frame-pointer -floop-block -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-interchange -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-strip-mine -flto
","-fomit-frame-pointer -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine
","-floop-block -floop-interchange -funroll-loops
","-floop-block -floop-interchange -flto
","-floop-block -floop-strip-mine -funroll-loops
","-floop-block -floop-strip-mine -flto
","-floop-block -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops
","-floop-interchange -floop-strip-mine -flto
","-floop-interchange -funroll-loops -flto
","-floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine
","-march=native -floop-block -floop-interchange -funroll-loops
","-march=native -floop-block -floop-interchange -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-strip-mine -flto
","-march=native -floop-block -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-interchange -floop-strip-mine -flto
","-march=native -floop-interchange -funroll-loops -flto
","-march=native -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-floop-block -floop-interchange -floop-strip-mine -flto
","-floop-block -floop-interchange -funroll-loops -flto
","-floop-block -floop-strip-mine -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -floop-block -floop-interchange -funroll-loops -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
",
35.14,39.58,39.72,39.54,39.41,39.27,42.6,35.27,35.15,35.01,35.22,35.13,38.86,39.39,39.24,39.24,39.27,42.69,39.37,39.5,39.63,42.61,39.68,39.33,42.73,39.16,42.5,42.69,35.06,35.22,35.26,35.25,38.96,35.15,35.27,35.1,38.71,35.31,35.21,38.7,35.2,38.94,38.73,39.65,39.6,39.3,42.5,39.36,39.31,42.73,39.41,43.06,42.52,39.61,39.15,42.8,39.31,42.7,42.56,39.36,42.62,42.51,42.53,35.1,35.28,35.04,38.74,35.46,35.39,38.92,35.32,39.11,39.09,35.43,35.27,38.88,35.3,39.09,39.1,35.28,38.82,39,38.88,39.74,39.24,43.13,39.29,42.85,42.54,39.5,42.78,42.69,42.79,39.47,42.92,42.82,42.95,42.75,35.34,35.31,38.9,35.23,38.92,39.19,35.39,38.99,39.1,39.09,35.23,39,39.05,39.3,39.12,39.37,42.81,42.71,42.69,42.63,42.66,35.21,39.13,39.16,39.12,39.12,39.29,42.69,39.05,
1.3963685,1.5729847,1.578614,1.5712781,1.565958,1.5604491,1.6930435,1.4016135,1.3967031,1.3913784,1.399755,1.3959722,1.5442602,1.5651917,1.5594518,1.5594149,1.5607095,1.6963775,1.5644096,1.5695911,1.5748838,1.6933826,1.5770003,1.5630728,1.6979921,1.5563748,1.6889997,1.6964663,1.3933189,1.3997454,1.4012967,1.4009099,1.5481873,1.3968368,1.4017067,1.394857,1.5384619,1.4033023,1.3990236,1.5379613,1.3987053,1.5473055,1.5392262,1.5758,1.5737257,1.5617248,1.6890321,1.5640901,1.5623244,1.697883,1.5660562,1.7109828,1.6898325,1.5741995,1.555984,1.7007304,1.5620382,1.6967994,1.6914116,1.5639432,1.6936396,1.6893247,1.6901665,1.3947151,1.4020427,1.3923673,1.5395765,1.4092031,1.4065703,1.5467235,1.4033976,1.5541847,1.5534615,1.4078366,1.4015765,1.5451278,1.4026851,1.5533817,1.5537588,1.4021518,1.5428249,1.5499159,1.5452438,1.5791087,1.5593526,1.7137633,1.561195,1.7028342,1.6904334,1.5697802,1.6999956,1.6963833,1.700401,1.5684772,1.7056592,1.7018088,1.7070002,1.69867,1.4043444,1.4030186,1.545699,1.4000843,1.5467771,1.5574769,1.4063035,1.5495965,1.553939,1.5533928,1.3998297,1.5499584,1.5517035,1.5617057,1.5546465,1.56458,1.7013406,1.6972335,1.6963184,1.6941935,1.6954226,1.3991822,1.5550695,1.5563522,1.5545777,1.5545293,1.5614841,1.6965879,1.551645,
1.12948207171,1.0027791814,0.999244712991,1.00379362671,1.00710479574,1.01069518717,0.931690140845,1.12531896796,1.12916073969,1.13367609254,1.1269165247,1.12980358668,1.02135872362,1.00761614623,1.01146788991,1.01146788991,1.01069518717,0.929725931131,1.00812801626,1.00481012658,1.00151400454,0.931471485567,1.00025201613,1.00915331808,0.928855604961,1.01353421859,0.933882352941,0.929725931131,1.13205932687,1.1269165247,1.12563811685,1.12595744681,1.01873716632,1.12916073969,1.12531896796,1.13076923077,1.0253164557,1.12404418012,1.12723658052,1.02558139535,1.12755681818,1.01926040062,1.02478698683,1.00100882724,1.00227272727,1.00992366412,0.933882352941,1.00838414634,1.00966675146,0.928855604961,1.00710479574,0.921737111008,0.933443085607,1.002019692,1.01379310345,0.927336448598,1.00966675146,0.929508196721,0.932565789474,1.00838414634,0.931252932895,0.933662667608,0.933223606866,1.13076923077,1.125,1.13270547945,1.02452245741,1.1192893401,1.12150324951,1.01978417266,1.12372593431,1.01482996676,1.01534919417,1.12023708721,1.12531896796,1.02083333333,1.12436260623,1.01534919417,1.01508951407,1.125,1.02241112828,1.01769230769,1.02083333333,0.998741821842,1.01146788991,0.920241131463,1.01018070756,0.926254375729,0.933004231312,1.00481012658,0.927769985975,0.929725931131,0.927553166628,1.00557385356,0.924743709226,0.926903316207,0.924097788126,0.928421052632,1.12308998302,1.12404418012,1.02030848329,1.12659665058,1.01978417266,1.01275835672,1.12150324951,1.01795332136,1.01508951407,1.01534919417,1.12659665058,1.01769230769,1.01638924456,1.00992366412,1.01457055215,1.00812801626,0.927119831815,0.929290564271,0.929725931131,0.931034482759,0.930379746835,1.12723658052,1.01431127013,1.01353421859,1.01457055215,1.01457055215,1.01018070756,0.929725931131,1.01638924456,
1.12942915856,1.00261579149,0.999040487415,1.00370475475,1.00711468635,1.01067013336,0.931517294151,1.12520270388,1.12915858782,1.13347979241,1.12669667192,1.12974979015,1.02126526346,1.00760775821,1.01131647673,1.01134040723,1.01050150589,0.929686523194,1.00811149459,1.00478353885,1.00140677046,0.931330757739,1.00006277741,1.00897367032,0.928802495606,1.01331587995,0.933747531157,0.929637859591,1.13190117496,1.12670439924,1.12545708557,1.12576783132,1.01867474304,1.12905050898,1.12512788874,1.13065303468,1.0251143041,1.12384858202,1.12728570126,1.02544797454,1.12754223495,1.01925527958,1.02460528543,1.00082453357,1.00214370268,1.00984456416,0.933729619467,1.00831742366,1.00945699882,0.928862177194,1.00705153493,0.92175052841,0.933287352445,1.0018420791,1.01357038376,0.927307055839,1.0096419537,0.929455361665,0.932416036404,1.00841213415,0.931189433691,0.933567892543,0.933102922109,1.13076806869,1.12485825146,1.1326747619,1.02437215689,1.11914265587,1.12123745255,1.01963880422,1.12377226525,1.01474380748,1.01521621231,1.1202289385,1.12523240793,1.02069181591,1.12434309026,1.01526836579,1.01502195836,1.12477072739,1.02221535315,1.01753862903,1.02061519354,0.998727510019,1.01138081278,0.920255031719,1.0101872604,0.926161396101,0.932955595884,1.00466249988,0.927707871714,0.92968334456,0.927486692845,1.00549711529,0.92462744023,0.926719441103,0.923901063398,0.928431831963,1.12301462519,1.12407583192,1.02031462788,1.12643167272,1.01960347098,1.01259883854,1.12145017061,1.01774836223,1.014904253,1.01526111103,1.12663654729,1.01751072803,1.0163663999,1.00985691478,1.01444238288,1.00800170014,0.926974469427,0.929217635641,0.929718913619,0.93088499041,0.930210143477,1.12715792125,1.01416644079,1.01333059445,1.01448727844,1.01451886433,1.01000022991,0.929571229407,1.01640471886,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With -g flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
","-march=native
","-fomit-frame-pointer
","-floop-block
","-floop-interchange
","-floop-strip-mine
","-funroll-loops
","-flto
","-march=native -fomit-frame-pointer
","-march=native -floop-block
","-march=native -floop-interchange
","-march=native -floop-strip-mine
","-march=native -funroll-loops
","-march=native -flto
","-fomit-frame-pointer -floop-block
","-fomit-frame-pointer -floop-interchange
","-fomit-frame-pointer -floop-strip-mine
","-fomit-frame-pointer -funroll-loops
","-fomit-frame-pointer -flto
","-floop-block -floop-interchange
","-floop-block -floop-strip-mine
","-floop-block -funroll-loops
","-floop-block -flto
","-floop-interchange -floop-strip-mine
","-floop-interchange -funroll-loops
","-floop-interchange -flto
","-floop-strip-mine -funroll-loops
","-floop-strip-mine -flto
","-funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block
","-march=native -fomit-frame-pointer -floop-interchange
","-march=native -fomit-frame-pointer -floop-strip-mine
","-march=native -fomit-frame-pointer -funroll-loops
","-march=native -fomit-frame-pointer -flto
","-march=native -floop-block -floop-interchange
","-march=native -floop-block -floop-strip-mine
","-march=native -floop-block -funroll-loops
","-march=native -floop-block -flto
","-march=native -floop-interchange -floop-strip-mine
","-march=native -floop-interchange -funroll-loops
","-march=native -floop-interchange -flto
","-march=native -floop-strip-mine -funroll-loops
","-march=native -floop-strip-mine -flto
","-march=native -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange
","-fomit-frame-pointer -floop-block -floop-strip-mine
","-fomit-frame-pointer -floop-block -funroll-loops
","-fomit-frame-pointer -floop-block -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-interchange -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-strip-mine -flto
","-fomit-frame-pointer -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine
","-floop-block -floop-interchange -funroll-loops
","-floop-block -floop-interchange -flto
","-floop-block -floop-strip-mine -funroll-loops
","-floop-block -floop-strip-mine -flto
","-floop-block -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops
","-floop-interchange -floop-strip-mine -flto
","-floop-interchange -funroll-loops -flto
","-floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine
","-march=native -floop-block -floop-interchange -funroll-loops
","-march=native -floop-block -floop-interchange -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-strip-mine -flto
","-march=native -floop-block -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-interchange -floop-strip-mine -flto
","-march=native -floop-interchange -funroll-loops -flto
","-march=native -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-floop-block -floop-interchange -floop-strip-mine -flto
","-floop-block -floop-interchange -funroll-loops -flto
","-floop-block -floop-strip-mine -funroll-loops -flto
","-floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -floop-block -floop-interchange -funroll-loops -flto
","-march=native -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
","-march=native -fomit-frame-pointer -floop-block -floop-interchange -floop-strip-mine -funroll-loops -flto
"
36.17,Empty or corrudted file,Empty or corrudted file,39.55,40.61,Empty or corrudted file,Empty or corrudted file,36.4,36.4,35.4,35.95,36.16,40.28,Empty or corrudted file,Empty or corrudted file,41.03,Empty or corrudted file,Empty or corrudted file,40.67,Empty or corrudted file,Empty or corrudted file,44.16,Empty or corrudted file,40.06,Empty or corrudted file,Empty or corrudted file,43.71,Empty or corrudted file,Empty or corrudted file,36.35,36.33,36.32,39.32,35.45,35.46,35.44,39.2,36.47,35.3,39.02,36.29,40,Empty or corrudted file,Empty or corrudted file,39.98,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,39.43,42.73,Empty or corrudted file,Empty or corrudted file,42.61,Empty or corrudted file,Empty or corrudted file,42.82,Empty or corrudted file,Empty or corrudted file,42.9,Empty or corrudted file,Empty or corrudted file,42.47,Empty or corrudted file,Empty or corrudted file,35.64,35.28,39.11,Empty or corrudted file,Empty or corrudted file,39.21,35.35,39.09,Empty or corrudted file,Empty or corrudted file,35.34,39.08,35.34,39.12,39.07,35.34,39.11,39.14,39.13,39.69,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,43.2,Empty or corrudted file,Empty or corrudted file,43.01,Empty or corrudted file,Empty or corrudted file,39.51,Empty or corrudted file,Empty or corrudted file,Empty or corrudted file,42.73,Empty or corrudted file,Empty or corrudted file,39.15,Empty or corrudted file,Empty or corrudted file,39.07,Empty or corrudted file,Empty or corrudted file,38.97,39.07,Empty or corrudted file,Empty or corrudted file,39.03,Empty or corrudted file,Empty or corrudted file,39.38,Empty or corrudted file,Empty or corrudted file,42.54,Empty or corrudted file,42.8,Empty or corrudted file,Empty or corrudted file,39.13,Empty or corrudted file,Empty or corrudted file,39,42.77,Empty or corrudted file,The file was not found
1.4373593,Empty or corruepted file,Empty or corruepted file,1.57172,1.6139147,Empty or corruepted file,Empty or corruepted file,1.4466482,1.4465625,1.4068243,1.4285579,1.4369666,1.6005077,Empty or corruepted file,Empty or corruepted file,1.6306429,Empty or corruepted file,Empty or corruepted file,1.6163108,Empty or corruepted file,Empty or corruepted file,1.7548135,Empty or corruepted file,1.5918712,Empty or corruepted file,Empty or corruepted file,1.7369518,Empty or corruepted file,Empty or corruepted file,1.4446239,1.4437513,1.4431783,1.5625478,1.4088976,1.4092747,1.40844,1.5578321,1.449442,1.4028769,1.5504795,1.4423212,1.5896424,Empty or corruepted file,Empty or corruepted file,1.588628,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.5667559,1.6979032,Empty or corruepted file,Empty or corruepted file,1.6933145,Empty or corruepted file,Empty or corruepted file,1.701613,Empty or corruepted file,Empty or corruepted file,1.7048799,Empty or corruepted file,Empty or corruepted file,1.6876817,Empty or corruepted file,Empty or corruepted file,1.4162282,1.4021435,1.5542823,Empty or corruepted file,Empty or corruepted file,1.5581464,1.4048752,1.5532291,Empty or corruepted file,Empty or corruepted file,1.4041927,1.5530216,1.4042324,1.5546495,1.5525828,1.4042894,1.5541735,1.5552237,1.5549823,1.5771168,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.7166538,Empty or corruepted file,Empty or corruepted file,1.708993,Empty or corruepted file,Empty or corruepted file,1.570201,Empty or corruepted file,Empty or corruepted file,Empty or corruepted file,1.6981832,Empty or corruepted file,Empty or corruepted file,1.5557182,Empty or corruepted file,Empty or corruepted file,1.5526749,Empty or corruepted file,Empty or corruepted file,1.5485329,1.5526361,Empty or corruepted file,Empty or corruepted file,1.5511772,Empty or corruepted file,Empty or corruepted file,1.5649742,Empty or corruepted file,Empty or corruepted file,1.6906441,Empty or corruepted file,1.7007791,Empty or corruepted file,Empty or corruepted file,1.5549921,Empty or corruepted file,Empty or corruepted file,1.549993,1.6997844,Empty or corruepted file,The file was not found
1.12358307990047,,,1.0275600505689,1.0007387343019,,,1.11648351648352,1.11648351648352,1.14802259887006,1.13045897079277,1.12389380530973,1.00893743793446,,,0.990494759931757,,,0.999262355544628,,,0.920289855072464,,1.01447828257614,,,0.929764355982612,,,1.11801925722146,1.11863473713185,1.11894273127753,1.03357070193286,1.14640338504937,1.14608009024253,1.14672686230248,1.03673469387755,1.1143405538799,1.15127478753541,1.0415171706817,1.11986773215762,1.016,,,1.01650825412706,,,,1.03068729393863,0.951088228410952,,,0.953766721426895,,,0.949089210649229,,,0.947319347319347,,,0.95691076053685,,,1.14029180695847,1.15192743764172,1.03912042955766,,,1.03647028819179,1.14964639321075,1.03965208493221,,,1.14997170345218,1.03991811668373,1.14997170345218,1.03885480572597,1.04018428461735,1.14997170345218,1.03912042955766,1.03832396525294,1.03858931765909,1.02393550012598,,,,0.940740740740741,,,0.944896535689375,,,1.02860035434067,,,,0.951088228410952,,,1.03805874840358,,,1.04018428461735,,,1.04285347703362,1.04018428461735,,,1.04125032026646,,,1.03199593702387,,,0.955336154207804,,0.949532710280374,,,1.03858931765909,,,1.04205128205128,0.95019873743278,,
1.12347490290006,,,1.02743306695849,1.0005715295858,,,1.1162610923651,1.11632722402247,1.1478598286936,1.13039667485651,1.12378193063082,1.00895303409037,,,0.990307013264523,,,0.999088232287998,,,0.920232890845665,,1.01442698379115,,,0.92969597659532,,,1.11782526926212,1.1185008803109,1.11894497027845,1.03346412826539,1.14617066563248,1.14586396818165,1.14654305472722,1.03659251853906,1.11410949868984,1.15108966438894,1.04150819149818,1.11960990381338,1.01584928786499,,,1.01649794665586,,,,1.03068837972782,0.951077246335362,,,0.953654563284021,,,0.949003739393152,,,0.947185253342479,,,0.956837477114316,,,1.14023792210888,1.15169174909701,1.03895997528892,,,1.03638342327781,1.14945234993115,1.03966446417982,,,1.15001103481025,1.03980337427374,1.1499785220737,1.0387145784307,1.04009724956376,1.1499318445329,1.03903270773823,1.03833107738777,1.03849227094096,1.02391725203866,,,,0.940688856425215,,,0.944905625710579,,,1.02842699756273,,,,0.950920430728558,,,1.03800103386333,,,1.04003555412662,,,1.04281743061449,1.04006154436316,,,1.04103973420961,,,1.03186180321695,,,0.955160876260119,,0.949469040394487,,,1.03848572606896,,,1.04183509215848,0.950024661951245,,
